Year,STATE_COUNTY,Yes,No,Issue,Issue2,Issue3
2012,AL_CHEROKEE,4588,2167,unions_secret_ballot
2012,AL_CHILTON,9215,3986,unions_secret_ballot
2012,AL_CHOCTAW,2691,1880,unions_secret_ballot
2012,AL_CLARKE,5293,4088,unions_secret_ballot
2012,AL_CLAY,3126,1515,unions_secret_ballot
2012,AL_CLEBURNE,2903,1139,unions_secret_ballot
2012,AL_COFFEE,11298,3552,unions_secret_ballot
2012,AL_COLBERT,11122,6186,unions_secret_ballot
2012,AL_CONECUH,2402,2269,unions_secret_ballot
2012,AL_COOSA,2235,1698,unions_secret_ballot
2012,AL_COVINGTON,7479,3018,unions_secret_ballot
2012,AL_CRENSHAW,2657,1623,unions_secret_ballot
2012,AL_CULLMAN,20012,6443,unions_secret_ballot
2012,AL_DALE,10318,3594,unions_secret_ballot
2012,AL_DALLAS,6961,9043,unions_secret_ballot
2012,AL_DEKALB,12001,4314,unions_secret_ballot
2012,AL_ELMORE,19805,7610,unions_secret_ballot
2012,AL_ESCAMBIA,6544,3333,unions_secret_ballot
2012,AL_ETOWAH,21222,10741,unions_secret_ballot
2012,AL_FAYETTE,3575,2199,unions_secret_ballot
2012,AL_FRANKLIN,2390,4840,unions_secret_ballot
2012,AL_GENEVA,5982,2375,unions_secret_ballot
2012,AL_GREENE,1012,2901,unions_secret_ballot
2012,AL_HALE,2434,3791,unions_secret_ballot
2012,AL_HENRY,4047,2011,unions_secret_ballot
2012,AL_HOUSTON,23329,8145,unions_secret_ballot
2012,AL_JACKSON,9847,3858,unions_secret_ballot
2012,AL_JEFFERSON,150279,92761,unions_secret_ballot
2012,AL_LAMAR,2999,1518,unions_secret_ballot
2012,AL_LAUDERDALE,19372,7425,unions_secret_ballot
2012,AL_LAWRENCE,6859,3723,unions_secret_ballot
2012,AL_LEE,29345,12581,unions_secret_ballot
2012,AL_LIMESTONE,20385,7085,unions_secret_ballot
2012,AL_LOWNDES,2027,3065,unions_secret_ballot
2012,AL_MACON,3360,4266,unions_secret_ballot
2012,AL_MADISON,89467,31866,unions_secret_ballot
2012,AL_MARENGO,4143,4354,unions_secret_ballot
2012,AL_MARION,6032,2420,unions_secret_ballot
2012,AL_MARSHALL,17857,5564,unions_secret_ballot
2012,AL_MOBILE,89461,44643,unions_secret_ballot
2012,AL_MONROE,4598,3093,unions_secret_ballot
2012,AL_MONTGOMERY,44670,34046,unions_secret_ballot
2012,AL_MORGAN,28119,9940,unions_secret_ballot
2012,AL_PERRY,1551,3025,unions_secret_ballot
2012,AL_PICKENS,3965,3354,unions_secret_ballot
2012,AL_PIKE,6158,4022,unions_secret_ballot
2012,AL_RANDOLPH,4476,2165,unions_secret_ballot
2012,AL_RUSSELL,7883,4548,unions_secret_ballot
2012,AL_SHELBY,59615,14628,unions_secret_ballot
2012,AL_ST.CLAIR,20855,6834,unions_secret_ballot
2012,AL_SUMTER,1785,2822,unions_secret_ballot
2012,AL_TALLADEGA,15302,10254,unions_secret_ballot
2012,AL_TALLAPOOSA,8212,5280,unions_secret_ballot
2012,AL_TUSCALOOSA,39812,21404,unions_secret_ballot
2012,AL_WALKER,15057,7183,unions_secret_ballot
2012,AL_WASHINGTON,3858,2754,unions_secret_ballot
2012,AL_WILCOX,1636,3235,unions_secret_ballot
2012,AL_WINSTON,4876,2023,unions_secret_ballot
2016,AR_ARKANSAS,4057,1953,bond_issue
2016,AR_ASHLEY,5280,2441,bond_issue
2016,AR_BAXTER,11593,6759,bond_issue
2016,AR_BENTON,56199,32693,bond_issue
2016,AR_BOONE,9044,5861,bond_issue
2016,AR_BRADLEY,2453,1035,bond_issue
2016,AR_CALHOUN,1477,668,bond_issue
2016,AR_CARROLL,5788,4156,bond_issue
2016,AR_CHICOT,2981,1012,bond_issue
2016,AR_CLARK,5666,2539,bond_issue
2016,AR_CLAY,3481,1272,bond_issue
2016,AR_CLEBURNE,6967,4454,bond_issue
2016,AR_CLEVELAND,1930,1316,bond_issue
2016,AR_COLUMBIA,5756,2260,bond_issue
2016,AR_CONWAY,5017,2556,bond_issue
2016,AR_CRAIGHEAD,21818,11252,bond_issue
2016,AR_CRAWFORD,14873,6549,bond_issue
2016,AR_CRITTENDEN,11671,2680,bond_issue
2016,AR_CROSS,4842,1614,bond_issue
2016,AR_DALLAS,1773,886,bond_issue
2016,AR_DESHA,2950,1064,bond_issue
2016,AR_DREW,4284,1912,bond_issue
2016,AR_FAULKNER,28632,16040,bond_issue
2016,AR_FRANKLIN,4342,2137,bond_issue
2016,AR_FULTON,2866,1542,bond_issue
2016,AR_GARLAND,24060,15469,bond_issue
2016,AR_GRANT,4520,2591,bond_issue
2016,AR_GREENE,9224,4420,bond_issue
2016,AR_HEMPSTEAD,4892,1816,bond_issue
2016,AR_HOTSPRING,7622,3744,bond_issue
2016,AR_HOWARD,3185,1308,bond_issue
2016,AR_INDEPENDENCE,8611,4315,bond_issue
2016,AR_IZARD,3371,1757,bond_issue
2016,AR_JACKSON,3435,1514,bond_issue
2016,AR_JEFFERSON,18255,6024,bond_issue
2016,AR_JOHNSON,5697,2986,bond_issue
2016,AR_LAFAYETTE,1929,656,bond_issue
2016,AR_LAWRENCE,3684,1745,bond_issue
2016,AR_LEE,2125,736,bond_issue
2016,AR_LINCOLN,2513,1139,bond_issue
2016,AR_LITTLERIVER,3535,1358,bond_issue
2016,AR_LOGAN,5163,2423,bond_issue
2016,AR_LONOKE,16932,8819,bond_issue
2016,AR_MADISON,3816,2629,bond_issue
2016,AR_MARION,4108,2560,bond_issue
2016,AR_MILLER,11407,3553,bond_issue
2016,AR_MISSISSIPPI,9186,2705,bond_issue
2016,AR_MONROE,1956,816,bond_issue
2016,AR_MONTGOMERY,2204,1218,bond_issue
2016,AR_NEVADA,2261,815,bond_issue
2016,AR_NEWTON,1864,1479,bond_issue
2016,AR_OUACHITA,6279,2643,bond_issue
2016,AR_PERRY,2430,1596,bond_issue
2016,AR_PHILLIPS,4868,1674,bond_issue
2016,AR_PIKE,2511,1241,bond_issue
2016,AR_POINSETT,5161,2229,bond_issue
2016,AR_POLK,4898,2915,bond_issue
2016,AR_POPE,13692,7960,bond_issue
2016,AR_PRAIRIE,2118,1121,bond_issue
2016,AR_PULASKI,93150,56291,bond_issue
2016,AR_RANDOLPH,3827,2225,bond_issue
2016,AR_SALINE,31573,17860,bond_issue
2016,AR_SCOTT,2090,1286,bond_issue
2016,AR_SEARCY,2114,1328,bond_issue
2016,AR_SEBASTIAN,30761,12458,bond_issue
2016,AR_SEVIER,3024,1276,bond_issue
2016,AR_SHARP,4492,2401,bond_issue
2016,AR_STFRANCIS,5159,1808,bond_issue
2016,AR_STONE,3325,1873,bond_issue
2016,AR_UNION,9775,4125,bond_issue
2016,AR_VANBUREN,4373,2561,bond_issue
2016,AR_WASHINGTON,41997,30442,bond_issue
2016,AR_WHITE,15286,10533,bond_issue
2016,AR_WOODRUFF,1819,652,bond_issue
2016,AR_YELL,3963,2276,bond_issue
2016,AR_ARKANSAS,2821,3263,legalize_medical_marijuana
2016,AR_ASHLEY,3758,4170,legalize_medical_marijuana
2016,AR_BAXTER,9450,9730,legalize_medical_marijuana
2016,AR_BENTON,50744,43924,legalize_medical_marijuana
2016,AR_BOONE,7073,8551,legalize_medical_marijuana
2016,AR_BRADLEY,1728,1831,legalize_medical_marijuana
2016,AR_CALHOUN,1123,1079,legalize_medical_marijuana
2016,AR_CARROLL,5429,4953,legalize_medical_marijuana
2016,AR_CHICOT,2250,1759,legalize_medical_marijuana
2016,AR_CLARK,4385,3988,legalize_medical_marijuana
2016,AR_CLAY,2552,2487,legalize_medical_marijuana
2016,AR_CLEBURNE,5697,6180,legalize_medical_marijuana
2016,AR_CLEVELAND,1394,1902,legalize_medical_marijuana
2016,AR_COLUMBIA,3966,4305,legalize_medical_marijuana
2016,AR_CONWAY,3989,3770,legalize_medical_marijuana
2016,AR_CRAIGHEAD,17369,17227,legalize_medical_marijuana
2016,AR_CRAWFORD,11652,10553,legalize_medical_marijuana
2016,AR_CRITTENDEN,9240,5840,legalize_medical_marijuana
2016,AR_CROSS,3337,3403,legalize_medical_marijuana
2016,AR_DALLAS,1222,1495,legalize_medical_marijuana
2016,AR_DESHA,2211,1904,legalize_medical_marijuana
2016,AR_DREW,3120,3350,legalize_medical_marijuana
2016,AR_FAULKNER,25283,21630,legalize_medical_marijuana
2016,AR_FRANKLIN,3346,3375,legalize_medical_marijuana
2016,AR_FULTON,2247,2338,legalize_medical_marijuana
2016,AR_GARLAND,21366,18861,legalize_medical_marijuana
2016,AR_GRANT,3481,3912,legalize_medical_marijuana
2016,AR_GREENE,6853,7476,legalize_medical_marijuana
2016,AR_HEMPSTEAD,3283,3579,legalize_medical_marijuana
2016,AR_HOTSPRING,6168,5625,legalize_medical_marijuana
2016,AR_HOWARD,1996,2593,legalize_medical_marijuana
2016,AR_INDEPENDENCE,6623,6759,legalize_medical_marijuana
2016,AR_IZARD,2701,2633,legalize_medical_marijuana
2016,AR_JACKSON,2631,2441,legalize_medical_marijuana
2016,AR_JEFFERSON,14280,11050,legalize_medical_marijuana
2016,AR_JOHNSON,5083,3930,legalize_medical_marijuana
2016,AR_LAFAYETTE,1279,1371,legalize_medical_marijuana
2016,AR_LAWRENCE,2627,2982,legalize_medical_marijuana
2016,AR_LEE,1540,1327,legalize_medical_marijuana
2016,AR_LINCOLN,1811,1953,legalize_medical_marijuana
2016,AR_LITTLERIVER,2581,2543,legalize_medical_marijuana
2016,AR_LOGAN,3868,3862,legalize_medical_marijuana
2016,AR_LONOKE,14293,12505,legalize_medical_marijuana
2016,AR_MADISON,3436,3279,legalize_medical_marijuana
2016,AR_MARION,3599,3353,legalize_medical_marijuana
2016,AR_MILLER,8182,7511,legalize_medical_marijuana
2016,AR_MISSISSIPPI,7001,5484,legalize_medical_marijuana
2016,AR_MONROE,1458,1379,legalize_medical_marijuana
2016,AR_MONTGOMERY,1699,1827,legalize_medical_marijuana
2016,AR_NEVADA,1562,1544,legalize_medical_marijuana
2016,AR_NEWTON,1637,1929,legalize_medical_marijuana
2016,AR_OUACHITA,4961,4327,legalize_medical_marijuana
2016,AR_PERRY,2236,1945,legalize_medical_marijuana
2016,AR_PHILLIPS,3750,2906,legalize_medical_marijuana
2016,AR_PIKE,1732,2085,legalize_medical_marijuana
2016,AR_POINSETT,3724,3752,legalize_medical_marijuana
2016,AR_POLK,3757,4385,legalize_medical_marijuana
2016,AR_POPE,10642,11587,legalize_medical_marijuana
2016,AR_PRAIRIE,1561,1790,legalize_medical_marijuana
2016,AR_PULASKI,92718,62567,legalize_medical_marijuana
2016,AR_RANDOLPH,2885,3386,legalize_medical_marijuana
2016,AR_SALINE,26304,24882,legalize_medical_marijuana
2016,AR_SCOTT,1664,1806,legalize_medical_marijuana
2016,AR_SEARCY,1726,1904,legalize_medical_marijuana
2016,AR_SEBASTIAN,24609,19461,legalize_medical_marijuana
2016,AR_SEVIER,1971,2444,legalize_medical_marijuana
2016,AR_SHARP,3494,3615,legalize_medical_marijuana
2016,AR_STFRANCIS,3556,3592,legalize_medical_marijuana
2016,AR_STONE,2595,2910,legalize_medical_marijuana
2016,AR_UNION,7432,7828,legalize_medical_marijuana
2016,AR_VANBUREN,3768,3433,legalize_medical_marijuana
2016,AR_WASHINGTON,46497,32192,legalize_medical_marijuana
2016,AR_WHITE,12452,14703,legalize_medical_marijuana
2016,AR_WOODRUFF,1354,1172,legalize_medical_marijuana
2016,AR_YELL,3218,3138,legalize_medical_marijuana
2016,AZ_APACHE,5003,2552,increase_education_funding
2016,AZ_COCHISE,11316,10456,increase_education_funding
2016,AZ_COCONINO,9362,12661,increase_education_funding
2016,AZ_GILA,5702,5164,increase_education_funding
2016,AZ_GRAHAM,2646,2142,increase_education_funding
2016,AZ_GREENLEE,740,517,increase_education_funding
2016,AZ_LAPAZ,1302,1062,increase_education_funding
2016,AZ_MARICOPA,322832,300647,increase_education_funding
2016,AZ_NAVAJO,16271,12859,increase_education_funding
2016,AZ_MOHAVE,7782,5941,increase_education_funding
2016,AZ_PIMA,86605,100366,increase_education_funding
2016,AZ_PINAL,26430,22893,increase_education_funding
2016,AZ_SANTACRUZ,3503,2008,increase_education_funding
2016,AZ_YAVAPAI,26773,30247,increase_education_funding
2016,AZ_YUMA,10098,7434,increase_education_funding
2016,AZ_APACHE,10196,16262,legalize_marijuana
2016,AZ_COCHISE,22120,27357,legalize_marijuana
2016,AZ_COCONINO,32566,26284,legalize_marijuana
2016,AZ_GILA,9334,12228,legalize_marijuana
2016,AZ_GRAHAM,4038,7378,legalize_marijuana
2016,AZ_GREENLEE,1543,1630,legalize_marijuana
2016,AZ_LAPAZ,2714,2866,legalize_marijuana
2016,AZ_MARICOPA,760894,783123,legalize_marijuana
2016,AZ_NAVAJO,36563,36582,legalize_marijuana
2016,AZ_MOHAVE,14713,23589,legalize_marijuana
2016,AZ_PIMA,207717,196627,legalize_marijuana
2016,AZ_PINAL,58218,64121,legalize_marijuana
2016,AZ_SANTACRUZ,6692,8001,legalize_marijuana
2016,AZ_YAVAPAI,48115,62636,legalize_marijuana
2016,AZ_YUMA,17900,31660,legalize_marijuana
2016,AZ_APACHE,17190,6783,increase_minimum_wage,mandatory_sick_leave
2016,AZ_COCHISE,26264,22976,increase_minimum_wage,mandatory_sick_leave
2016,AZ_COCONINO,37145,21443,increase_minimum_wage,mandatory_sick_leave
2016,AZ_GILA,11871,9548,increase_minimum_wage,mandatory_sick_leave
2016,AZ_GRAHAM,5015,6322,increase_minimum_wage,mandatory_sick_leave
2016,AZ_GREENLEE,1853,1303,increase_minimum_wage,mandatory_sick_leave
2016,AZ_LAPAZ,3127,2400,increase_minimum_wage,mandatory_sick_leave
2016,AZ_MARICOPA,887541,645398,increase_minimum_wage,mandatory_sick_leave
2016,AZ_NAVAJO,38797,33744,increase_minimum_wage,mandatory_sick_leave
2016,AZ_MOHAVE,21507,16549,increase_minimum_wage,mandatory_sick_leave
2016,AZ_PIMA,247270,153749,increase_minimum_wage,mandatory_sick_leave
2016,AZ_PINAL,68982,51548,increase_minimum_wage,mandatory_sick_leave
2016,AZ_SANTACRUZ,10482,4161,increase_minimum_wage,mandatory_sick_leave
2016,AZ_YAVAPAI,59806,50256,increase_minimum_wage,mandatory_sick_leave
2016,AZ_YUMA,28789,20765,increase_minimum_wage,mandatory_sick_leave
2016,CO_ADAMS,111516,80381,increase_minimum_wage
2016,CO_ALAMOSA,3689,3203,increase_minimum_wage
2016,CO_ARAPAHOE,172651,126526,increase_minimum_wage
2016,CO_ARCHULETA,3991,3202,increase_minimum_wage
2016,CO_BACA,702,1399,increase_minimum_wage
2016,CO_BENT,778,1141,increase_minimum_wage
2016,CO_BOULDER,131176,53017,increase_minimum_wage
2016,CO_BROOMFIELD,21066,16157,increase_minimum_wage
2016,CO_CHAFFEE,6225,4948,increase_minimum_wage
2016,CO_CHEYENNE,313,780,increase_minimum_wage
2016,CO_CLEARCREEK,3307,2533,increase_minimum_wage
2016,CO_CONEJOS,1982,1967,increase_minimum_wage
2016,CO_COSTILLA,1215,597,increase_minimum_wage
2016,CO_CROWLEY,564,951,increase_minimum_wage
2016,CO_CUSTER,1201,1858,increase_minimum_wage
2016,CO_DELTA,7126,9585,increase_minimum_wage
2016,CO_DENVER,230240,92033,increase_minimum_wage
2016,CO_DOLORES,515,709,increase_minimum_wage
2016,CO_DOUGLAS,84941,101429,increase_minimum_wage
2016,CO_EAGLE,15963,8637,increase_minimum_wage
2016,CO_ELPASO,145054,168990,increase_minimum_wage
2016,CO_ELBERT,5533,10393,increase_minimum_wage
2016,CO_FREMONT,9477,12462,increase_minimum_wage
2016,CO_GARFIELD,14990,11278,increase_minimum_wage
2016,CO_GILPIN,2130,1426,increase_minimum_wage
2016,CO_GRAND,4305,4126,increase_minimum_wage
2016,CO_GUNNISON,5739,3639,increase_minimum_wage
2016,CO_HINSDALE,251,340,increase_minimum_wage
2016,CO_HUERFANO,2083,1617,increase_minimum_wage
2016,CO_JACKSON,330,503,increase_minimum_wage
2016,CO_JEFFERSON,175844,151741,increase_minimum_wage
2016,CO_KIOWA,194,629,increase_minimum_wage
2016,CO_KITCARSON,1166,2485,increase_minimum_wage
2016,CO_LAPLATA,18864,11641,increase_minimum_wage
2016,CO_LAKE,1975,1203,increase_minimum_wage
2016,CO_LARIMER,105678,86375,increase_minimum_wage
2016,CO_LASANIMAS,3682,2975,increase_minimum_wage
2016,CO_LINCOLN,751,1654,increase_minimum_wage
2016,CO_LOGAN,3229,6365,increase_minimum_wage
2016,CO_MESA,34507,42751,increase_minimum_wage
2016,CO_MINERAL,344,303,increase_minimum_wage
2016,CO_MOFFAT,2493,3923,increase_minimum_wage
2016,CO_MONTEZUMA,6426,6121,increase_minimum_wage
2016,CO_MONTROSE,8959,12050,increase_minimum_wage
2016,CO_MORGAN,4823,7064,increase_minimum_wage
2016,CO_OTERO,3608,4897,increase_minimum_wage
2016,CO_OURAY,2002,1294,increase_minimum_wage
2016,CO_PARK,4916,5375,increase_minimum_wage
2016,CO_PHILLIPS,711,1580,increase_minimum_wage
2016,CO_PITKIN,7794,2462,increase_minimum_wage
2016,CO_PROWERS,1739,3230,increase_minimum_wage
2016,CO_PUEBLO,40210,37949,increase_minimum_wage
2016,CO_RIOBLANCO,1064,2298,increase_minimum_wage
2016,CO_RIOGRANDE,2683,2921,increase_minimum_wage
2016,CO_ROUTT,8684,5281,increase_minimum_wage
2016,CO_SAGUACHE,1816,997,increase_minimum_wage
2016,CO_SANJUAN,303,179,increase_minimum_wage
2016,CO_SANMIGUEL,3180,1066,increase_minimum_wage
2016,CO_SEDGWICK,509,839,increase_minimum_wage
2016,CO_SUMMIT,10180,5733,increase_minimum_wage
2016,CO_TELLER,5943,8247,increase_minimum_wage
2016,CO_WASHINGTON,700,1988,increase_minimum_wage
2016,CO_WELD,62452,71418,increase_minimum_wage
2016,CO_YUMA,1421,3328,increase_minimum_wage
2016,CO_ADAMS,83249,107669,increase_tobacco_tax
2016,CO_ALAMOSA,2848,4008,increase_tobacco_tax
2016,CO_ARAPAHOE,146016,154745,increase_tobacco_tax
2016,CO_ARCHULETA,3241,3934,increase_tobacco_tax
2016,CO_BACA,464,1648,increase_tobacco_tax
2016,CO_BENT,470,1457,increase_tobacco_tax
2016,CO_BOULDER,111242,71977,increase_tobacco_tax
2016,CO_BROOMFIELD,19978,17491,increase_tobacco_tax
2016,CO_CHAFFEE,5149,6101,increase_tobacco_tax
2016,CO_CHEYENNE,202,896,increase_tobacco_tax
2016,CO_CLEARCREEK,2553,3300,increase_tobacco_tax
2016,CO_CONEJOS,1347,2650,increase_tobacco_tax
2016,CO_COSTILLA,637,1149,increase_tobacco_tax
2016,CO_CROWLEY,318,1207,increase_tobacco_tax
2016,CO_CUSTER,1079,1994,increase_tobacco_tax
2016,CO_DELTA,5198,11522,increase_tobacco_tax
2016,CO_DENVER,190309,129181,increase_tobacco_tax
2016,CO_DOLORES,328,897,increase_tobacco_tax
2016,CO_DOUGLAS,89864,96317,increase_tobacco_tax
2016,CO_EAGLE,15037,9890,increase_tobacco_tax
2016,CO_ELPASO,131479,182821,increase_tobacco_tax
2016,CO_ELBERT,4635,11290,increase_tobacco_tax
2016,CO_FREMONT,6368,15584,increase_tobacco_tax
2016,CO_GARFIELD,12430,13788,increase_tobacco_tax
2016,CO_GILPIN,1460,2077,increase_tobacco_tax
2016,CO_GRAND,3826,4786,increase_tobacco_tax
2016,CO_GUNNISON,5381,4012,increase_tobacco_tax
2016,CO_HINSDALE,263,324,increase_tobacco_tax
2016,CO_HUERFANO,1283,2484,increase_tobacco_tax
2016,CO_JACKSON,229,605,increase_tobacco_tax
2016,CO_JEFFERSON,151491,176190,increase_tobacco_tax
2016,CO_KIOWA,156,675,increase_tobacco_tax
2016,CO_KITCARSON,900,2759,increase_tobacco_tax
2016,CO_LAPLATA,18055,12457,increase_tobacco_tax
2016,CO_LAKE,1385,1796,increase_tobacco_tax
2016,CO_LARIMER,91271,101325,increase_tobacco_tax
2016,CO_LASANIMAS,2038,4638,increase_tobacco_tax
2016,CO_LINCOLN,486,1938,increase_tobacco_tax
2016,CO_LOGAN,2460,7173,increase_tobacco_tax
2016,CO_MESA,28374,48768,increase_tobacco_tax
2016,CO_MINERAL,282,372,increase_tobacco_tax
2016,CO_MOFFAT,1711,4712,increase_tobacco_tax
2016,CO_MONTEZUMA,5496,7171,increase_tobacco_tax
2016,CO_MONTROSE,7186,13956,increase_tobacco_tax
2016,CO_MORGAN,3479,8414,increase_tobacco_tax
2016,CO_OTERO,2451,6073,increase_tobacco_tax
2016,CO_OURAY,1789,1504,increase_tobacco_tax
2016,CO_PARK,3721,6572,increase_tobacco_tax
2016,CO_PHILLIPS,652,1653,increase_tobacco_tax
2016,CO_PITKIN,6961,3242,increase_tobacco_tax
2016,CO_PROWERS,1264,3718,increase_tobacco_tax
2016,CO_PUEBLO,27768,50775,increase_tobacco_tax
2016,CO_RIOBLANCO,895,2519,increase_tobacco_tax
2016,CO_RIOGRANDE,1909,3661,increase_tobacco_tax
2016,CO_ROUTT,8000,5855,increase_tobacco_tax
2016,CO_SAGUACHE,1110,1677,increase_tobacco_tax
2016,CO_SANJUAN,271,214,increase_tobacco_tax
2016,CO_SANMIGUEL,2856,1348,increase_tobacco_tax
2016,CO_SEDGWICK,374,984,increase_tobacco_tax
2016,CO_SUMMIT,9751,6207,increase_tobacco_tax
2016,CO_TELLER,4858,9423,increase_tobacco_tax
2016,CO_WASHINGTON,491,2221,increase_tobacco_tax
2016,CO_WELD,48891,84995,increase_tobacco_tax
2016,CO_YUMA,1186,3553,increase_tobacco_tax
2016,CO_ADAMS,116982,70236,legalize_assisted_euthanasia
2016,CO_ALAMOSA,3924,2941,legalize_assisted_euthanasia
2016,CO_ARAPAHOE,191899,106120,legalize_assisted_euthanasia
2016,CO_ARCHULETA,4442,2655,legalize_assisted_euthanasia
2016,CO_BACA,789,1300,legalize_assisted_euthanasia
2016,CO_BENT,854,1028,legalize_assisted_euthanasia
2016,CO_BOULDER,144331,37380,legalize_assisted_euthanasia
2016,CO_BROOMFIELD,25392,11823,legalize_assisted_euthanasia
2016,CO_CHAFFEE,7462,3707,legalize_assisted_euthanasia
2016,CO_CHEYENNE,398,690,legalize_assisted_euthanasia
2016,CO_CLEARCREEK,4281,1503,legalize_assisted_euthanasia
2016,CO_CONEJOS,1492,2462,legalize_assisted_euthanasia
2016,CO_COSTILLA,935,838,legalize_assisted_euthanasia
2016,CO_CROWLEY,681,818,legalize_assisted_euthanasia
2016,CO_CUSTER,1674,1374,legalize_assisted_euthanasia
2016,CO_DELTA,9328,7286,legalize_assisted_euthanasia
2016,CO_DENVER,241720,81884,legalize_assisted_euthanasia
2016,CO_DOLORES,688,522,legalize_assisted_euthanasia
2016,CO_DOUGLAS,113661,71419,legalize_assisted_euthanasia
2016,CO_EAGLE,18878,5626,legalize_assisted_euthanasia
2016,CO_ELPASO,173136,139437,legalize_assisted_euthanasia
2016,CO_ELBERT,8916,6896,legalize_assisted_euthanasia
2016,CO_FREMONT,12051,9636,legalize_assisted_euthanasia
2016,CO_GARFIELD,17844,8134,legalize_assisted_euthanasia
2016,CO_GILPIN,2681,842,legalize_assisted_euthanasia
2016,CO_GRAND,5874,2668,legalize_assisted_euthanasia
2016,CO_GUNNISON,7163,2135,legalize_assisted_euthanasia
2016,CO_HINSDALE,389,206,legalize_assisted_euthanasia
2016,CO_HUERFANO,2215,1496,legalize_assisted_euthanasia
2016,CO_JACKSON,536,294,legalize_assisted_euthanasia
2016,CO_JEFFERSON,215340,109384,legalize_assisted_euthanasia
2016,CO_KIOWA,333,490,legalize_assisted_euthanasia
2016,CO_KITCARSON,1662,1943,legalize_assisted_euthanasia
2016,CO_LAPLATA,22134,7713,legalize_assisted_euthanasia
2016,CO_LAKE,2182,946,legalize_assisted_euthanasia
2016,CO_LARIMER,128051,63057,legalize_assisted_euthanasia
2016,CO_LASANIMAS,3530,3085,legalize_assisted_euthanasia
2016,CO_LINCOLN,1146,1242,legalize_assisted_euthanasia
2016,CO_LOGAN,4615,4934,legalize_assisted_euthanasia
2016,CO_MESA,45877,30118,legalize_assisted_euthanasia
2016,CO_MINERAL,440,202,legalize_assisted_euthanasia
2016,CO_MOFFAT,3569,2788,legalize_assisted_euthanasia
2016,CO_MONTEZUMA,7425,5097,legalize_assisted_euthanasia
2016,CO_MONTROSE,11874,8934,legalize_assisted_euthanasia
2016,CO_MORGAN,5955,5782,legalize_assisted_euthanasia
2016,CO_OTERO,3970,4523,legalize_assisted_euthanasia
2016,CO_OURAY,2421,830,legalize_assisted_euthanasia
2016,CO_PARK,6841,3440,legalize_assisted_euthanasia
2016,CO_PHILLIPS,903,1387,legalize_assisted_euthanasia
2016,CO_PITKIN,8565,1456,legalize_assisted_euthanasia
2016,CO_PROWERS,2152,2757,legalize_assisted_euthanasia
2016,CO_PUEBLO,45025,33137,legalize_assisted_euthanasia
2016,CO_RIOBLANCO,1819,1530,legalize_assisted_euthanasia
2016,CO_RIOGRANDE,2838,2725,legalize_assisted_euthanasia
2016,CO_ROUTT,10633,3124,legalize_assisted_euthanasia
2016,CO_SAGUACHE,1732,1008,legalize_assisted_euthanasia
2016,CO_SANJUAN,367,108,legalize_assisted_euthanasia
2016,CO_SANMIGUEL,3576,592,legalize_assisted_euthanasia
2016,CO_SEDGWICK,694,651,legalize_assisted_euthanasia
2016,CO_SUMMIT,12283,3483,legalize_assisted_euthanasia
2016,CO_TELLER,7868,6252,legalize_assisted_euthanasia
2016,CO_WASHINGTON,1063,1623,legalize_assisted_euthanasia
2016,CO_WELD,76285,55858,legalize_assisted_euthanasia
2016,CO_YUMA,2002,2708,legalize_assisted_euthanasia
2016,CO_ADAMS,111411,68604,primaries_instead_of_caucus
2016,CO_ALAMOSA,3895,2819,primaries_instead_of_caucus
2016,CO_ARAPAHOE,185694,106138,primaries_instead_of_caucus
2016,CO_ARCHULETA,4483,2413,primaries_instead_of_caucus
2016,CO_BACA,930,1127,primaries_instead_of_caucus
2016,CO_BENT,894,968,primaries_instead_of_caucus
2016,CO_BOULDER,124075,52306,primaries_instead_of_caucus
2016,CO_BROOMFIELD,24034,12102,primaries_instead_of_caucus
2016,CO_CHAFFEE,7000,3774,primaries_instead_of_caucus
2016,CO_CHEYENNE,461,616,primaries_instead_of_caucus
2016,CO_CLEARCREEK,3662,1929,primaries_instead_of_caucus
2016,CO_CONEJOS,1755,2080,primaries_instead_of_caucus
2016,CO_COSTILLA,905,752,primaries_instead_of_caucus
2016,CO_CROWLEY,749,729,primaries_instead_of_caucus
2016,CO_CUSTER,1782,1206,primaries_instead_of_caucus
2016,CO_DELTA,9763,6587,primaries_instead_of_caucus
2016,CO_DENVER,210020,105616,primaries_instead_of_caucus
2016,CO_DOLORES,677,491,primaries_instead_of_caucus
2016,CO_DOUGLAS,112415,68628,primaries_instead_of_caucus
2016,CO_EAGLE,15761,6942,primaries_instead_of_caucus
2016,CO_ELPASO,198483,108396,primaries_instead_of_caucus
2016,CO_ELBERT,8596,6962,primaries_instead_of_caucus
2016,CO_FREMONT,12981,8509,primaries_instead_of_caucus
2016,CO_GARFIELD,16581,8774,primaries_instead_of_caucus
2016,CO_GILPIN,2351,1165,primaries_instead_of_caucus
2016,CO_GRAND,5375,2907,primaries_instead_of_caucus
2016,CO_GUNNISON,6596,2434,primaries_instead_of_caucus
2016,CO_HINSDALE,382,194,primaries_instead_of_caucus
2016,CO_HUERFANO,2321,1360,primaries_instead_of_caucus
2016,CO_JACKSON,416,384,primaries_instead_of_caucus
2016,CO_JEFFERSON,200881,115393,primaries_instead_of_caucus
2016,CO_KIOWA,304,503,primaries_instead_of_caucus
